user_1,user_2,relationship,closeness
989,204,parent,0.9
204,127,acquaintance,0.478675036
127,204,acquaintance,0.478675036
204,990,child,0.9
990,204,parent,0.9
204,152,child,0.9
152,204,parent,0.9
204,271,child,0.9
271,204,parent,0.9
204,872,child,0.9
872,204,parent,0.9
204,646,child,0.9
646,204,parent,0.9
204,776,partner,0.287868516
776,204,partner,0.287868516
204,73,client,0.3087494
73,204,acquaintance,0.3087494
204,98,neighbor,0.295185376
98,204,client,0.295185376
204,404,neighbor,0.217347994
404,204,neighbor,0.217347994
205,386,partner,0.354027204
386,205,partner,0.354027204
205,390,neighbor,0.168818377
390,205,acquaintance,0.168818377
205,992,friend,0.588765514
992,205,friend,0.588765514
205,584,friend,0.678009131
584,205,friend,0.678009131
205,888,child,0.9
888,205,parent,0.9
205,356,acquaintance,0.055987588
356,205,neighbor,0.055987588
205,754,child,0.9
754,205,parent,0.9
205,538,friend,0.993765841
538,205,friend,0.993765841
205,310,child,0.9
310,205,parent,0.9
205,653,child,0.9
653,205,parent,0.9
206,692,neighbor,0.275915033
692,206,client,0.275915033
206,864,partner,0.045083648
864,206,client,0.045083648
206,378,client,0.3373524
378,206,acquaintance,0.3373524
206,979,colleague,0.6
979,206,colleague,0.6
206,987,father,0.9
987,206,child,0.9
206,798,friend,0.603010159
798,206,friend,0.603010159
206,163,friend,0.908139172
163,206,friend,0.908139172
206,238,father,0.9
238,206,child,0.9
206,809,friend,0.904957617
809,206,friend,0.904957617
206,670,acquaintance,0.418273029
670,206,neighbor,0.418273029
207,878,child,0.9
878,207,parent,0.9
207,788,child,0.9
788,207,parent,0.9
207,351,friend,0.602866738
351,207,friend,0.602866738
207,937,friend,0.941321011
937,207,friend,0.941321011
207,626,child,0.9
626,207,parent,0.9
208,342,child,0.9
342,208,parent,0.9
208,33,child,0.9
33,208,parent,0.9
208,854,child,0.9
854,208,parent,0.9
208,381,friend,0.927445842
381,208,friend,0.927445842
208,990,child,0.9
990,208,parent,0.9
208,616,child,0.9
616,208,parent,0.9
208,116,friend,0.883851093
116,208,friend,0.883851093
209,483,acquaintance,0.003687509
483,209,partner,0.003687509
209,582,acquaintance,0.223110484
582,209,client,0.223110484
209,239,mother,0.9
239,209,child,0.9
209,987,mother,0.9
987,209,child,0.9
209,771,acquaintance,0.404951396
771,209,partner,0.404951396
209,628,client,0.051283851
628,209,acquaintance,0.051283851
209,909,partner,0.48630461
909,209,acquaintance,0.48630461
210,184,child,0.9
184,210,parent,0.9
210,775,friend,0.868047245
775,210,friend,0.868047245
210,396,friend,0.977350619
396,210,friend,0.977350619
210,313,colleague,0.6
313,210,colleague,0.6
210,168,friend,0.633909679
168,210,friend,0.633909679
210,665,acquaintance,0.133626387
665,210,acquaintance,0.133626387
210,942,child,0.9
942,210,parent,0.9
210,679,child,0.9
679,210,parent,0.9
210,294,friend,0.709651519
294,210,friend,0.709651519
210,780,friend,0.504927173
780,210,friend,0.504927173
210,493,friend,0.67040762
493,210,friend,0.67040762
210,216,child,0.9
216,210,parent,0.9
210,941,child,0.9
941,210,parent,0.9
211,376,friend,0.62841582
376,211,friend,0.62841582
211,737,partner,0.221640645
737,211,client,0.221640645
211,464,friend,0.987287198
464,211,friend,0.987287198
211,926,neighbor,0.084935518
926,211,client,0.084935518
211,249,client,0.412664812
249,211,acquaintance,0.412664812
211,459,acquaintance,0.09999748
459,211,neighbor,0.09999748
212,521,father,0.9
521,212,child,0.9
212,76,neighbor,0.406127916
76,212,client,0.406127916
212,34,friend,0.997980283
34,212,friend,0.997980283
212,313,partner,0.111416569
313,212,neighbor,0.111416569
212,948,client,0.034415154
948,212,neighbor,0.034415154
212,837,friend,0.894159479
837,212,friend,0.894159479
212,262,friend,0.91640153
262,212,friend,0.91640153
212,694,child,0.9
694,212,parent,0.9
212,526,father,0.9
526,212,child,0.9
212,336,acquaintance,0.380691574
336,212,acquaintance,0.380691574
212,156,acquaintance,0.188962156
156,212,acquaintance,0.188962156
212,417,child,0.9
417,212,parent,0.9
213,336,friend,0.848584464
336,213,friend,0.848584464
213,108,child,0.9
108,213,parent,0.9
214,547,neighbor,0.488858255
547,214,acquaintance,0.488858255
215,68,friend,0.726214284
68,215,friend,0.726214284
215,703,neighbor,0.212534286
703,215,client,0.212534286
215,483,friend,0.913899306
483,215,friend,0.913899306
215,657,mother,0.9
657,215,child,0.9
215,589,mother,0.9
589,215,child,0.9
215,115,friend,0.860184602
115,215,friend,0.860184602
215,317,friend,0.81867858
317,215,friend,0.81867858
215,267,acquaintance,0.494877684
267,215,acquaintance,0.494877684
215,644,friend,0.597909224
644,215,friend,0.597909224
215,504,friend,0.610639583
504,215,friend,0.610639583
215,757,partner,0.167652386
757,215,partner,0.167652386
215,419,friend,0.787153077
419,215,friend,0.787153077
215,486,client,0.394369429
486,215,acquaintance,0.394369429
215,999,friend,0.667360335
999,215,friend,0.667360335
215,597,mother,0.9
597,215,child,0.9
215,315,acquaintance,0.289723131
315,215,neighbor,0.289723131
215,982,partner,0.194064612
982,215,neighbor,0.194064612
215,300,mother,0.9
300,215,child,0.9
216,968,father,0.9
968,216,child,0.9
216,182,colleague,0.6
182,216,colleague,0.6
216,7,father,0.9
7,216,child,0.9
216,79,partner,0.279373224
79,216,neighbor,0.279373224
216,27,father,0.9
27,216,child,0.9
216,421,client,0.084216939
421,216,partner,0.084216939
216,466,acquaintance,0.236282739
466,216,partner,0.236282739
216,567,acquaintance,0.333633224
567,216,acquaintance,0.333633224
216,47,father,0.9
47,216,child,0.9
216,671,partner,0.061164003
671,216,acquaintance,0.061164003
216,447,neighbor,0.359760548
447,216,acquaintance,0.359760548
216,63,acquaintance,0.211871829
63,216,client,0.211871829
216,115,client,0.463605211
115,216,neighbor,0.463605211
216,57,friend,0.955933914
57,216,friend,0.955933914
216,607,father,0.9
607,216,child,0.9
217,111,friend,0.514082099
111,217,friend,0.514082099
217,319,child,0.9
319,217,parent,0.9
217,343,partner,0.04091919
343,217,partner,0.04091919
217,637,client,0.146765987
637,217,partner,0.146765987
217,491,child,0.9
491,217,parent,0.9
217,441,child,0.9
441,217,parent,0.9
217,576,child,0.9
576,217,parent,0.9
217,118,friend,0.546093299
118,217,friend,0.546093299
217,317,child,0.9
317,217,parent,0.9
217,612,child,0.9
612,217,parent,0.9
218,909,child,0.9
909,218,parent,0.9
219,99,friend,0.877074962
99,219,friend,0.877074962
219,555,partner,0.104032538
555,219,client,0.104032538
219,176,friend,0.719780558
176,219,friend,0.719780558
219,383,friend,0.797250612
383,219,friend,0.797250612
219,373,friend,0.578233802
373,219,friend,0.578233802
219,543,child,0.9
543,219,parent,0.9
219,454,child,0.9
454,219,parent,0.9
219,910,child,0.9
910,219,parent,0.9
219,883,friend,0.982463889
883,219,friend,0.982463889
219,449,friend,0.787440482
449,219,friend,0.787440482
219,489,friend,0.963801749
489,219,friend,0.963801749
219,686,acquaintance,0.274059607
686,219,acquaintance,0.274059607
219,214,friend,0.730816035
214,219,friend,0.730816035
220,783,friend,0.851477377
783,220,friend,0.851477377
220,548,friend,0.601096914
548,220,friend,0.601096914
220,291,child,0.9
291,220,parent,0.9
220,387,neighbor,0.323934645
387,220,acquaintance,0.323934645
220,459,acquaintance,0.034559787
459,220,client,0.034559787
220,357,partner,0.343484045
357,220,client,0.343484045
220,731,father,0.9
731,220,child,0.9
220,939,friend,0.515085932
939,220,friend,0.515085932
220,902,friend,0.642966628
902,220,friend,0.642966628
220,827,friend,0.803328409
827,220,friend,0.803328409
220,841,friend,0.568144727
841,220,friend,0.568144727
220,693,friend,0.972669549
693,220,friend,0.972669549
220,662,partner,0.222781531
662,220,neighbor,0.222781531
221,273,child,0.9
273,221,parent,0.9
221,892,partner,0.259342613
892,221,acquaintance,0.259342613
221,503,child,0.9
503,221,parent,0.9
221,297,child,0.9
297,221,parent,0.9
221,763,child,0.9
763,221,parent,0.9
221,968,friend,0.511114604
968,221,friend,0.511114604
221,322,friend,0.52370199
322,221,friend,0.52370199
221,41,friend,0.658323736
41,221,friend,0.658323736
222,137,neighbor,0.317846409
137,222,client,0.317846409
222,471,neighbor,0.149896788
471,222,partner,0.149896788
222,990,child,0.9
990,222,parent,0.9
223,118,mother,0.9
118,223,child,0.9
223,224,neighbor,0.344333121
224,223,neighbor,0.344333121
223,491,friend,0.824154554
491,223,friend,0.824154554
223,832,client,0.124422338
832,223,neighbor,0.124422338
223,605,mother,0.9
605,223,child,0.9
223,142,mother,0.9
142,223,child,0.9
223,930,friend,0.835740477
930,223,friend,0.835740477
223,956,partner,0.066531136
956,223,acquaintance,0.066531136
223,261,mother,0.9
261,223,child,0.9
223,454,client,0.459290799
454,223,acquaintance,0.459290799
223,105,mother,0.9
105,223,child,0.9
223,584,mother,0.9
584,223,child,0.9
223,163,mother,0.9
163,223,child,0.9
223,531,mother,0.9
531,223,child,0.9
223,799,partner,0.008067742
799,223,neighbor,0.008067742
223,85,friend,0.930240874
85,223,friend,0.930240874
223,27,mother,0.9
27,223,child,0.9
223,376,neighbor,0.105779239
376,223,partner,0.105779239
224,968,father,0.9
968,224,child,0.9
224,678,friend,0.95346416
678,224,friend,0.95346416
224,539,client,0.298717354
539,224,neighbor,0.298717354
224,526,father,0.9
526,224,child,0.9
224,592,friend,0.793686843
592,224,friend,0.793686843
224,492,friend,0.878385638
492,224,friend,0.878385638
224,305,colleague,0.6
305,224,colleague,0.6
224,953,friend,0.886239516
953,224,friend,0.886239516
224,29,father,0.9
29,224,child,0.9
224,86,friend,0.684799373
86,224,friend,0.684799373
224,297,friend,0.543792328
297,224,friend,0.543792328
224,248,client,0.368550882
248,224,partner,0.368550882
224,965,father,0.9
965,224,child,0.9
224,690,friend,0.825312472
690,224,friend,0.825312472
224,251,friend,0.949872198
251,224,friend,0.949872198
224,887,friend,0.803173033
887,224,friend,0.803173033
224,88,father,0.9
88,224,child,0.9
224,484,friend,0.929953086
484,224,friend,0.929953086
224,121,friend,0.844737689
121,224,friend,0.844737689
225,507,acquaintance,0.002309796
507,225,partner,0.002309796
226,686,father,0.9
686,226,child,0.9
226,289,neighbor,0.030705796
289,226,neighbor,0.030705796
226,888,neighbor,0.023410625
888,226,partner,0.023410625
226,168,father,0.9
168,226,child,0.9
226,276,acquaintance,0.242104035
276,226,neighbor,0.242104035
226,182,friend,0.836641272
182,226,friend,0.836641272
226,430,friend,0.921734265
430,226,friend,0.921734265
226,321,father,0.9
321,226,child,0.9
226,257,father,0.9
257,226,child,0.9
226,508,father,0.9
508,226,child,0.9
226,895,father,0.9
895,226,child,0.9
226,77,friend,0.613054727
77,226,friend,0.613054727
227,447,child,0.9
447,227,parent,0.9
227,919,friend,0.636602796
919,227,friend,0.636602796
227,646,child,0.9
646,227,parent,0.9
228,251,child,0.9
251,228,parent,0.9
228,582,neighbor,0.138683545
582,228,client,0.138683545
228,452,partner,0.151027697
452,228,client,0.151027697
228,756,child,0.9
756,228,parent,0.9
228,847,partner,0.099887303
847,228,partner,0.099887303
228,529,neighbor,0.229367724
529,228,neighbor,0.229367724
228,801,child,0.9
801,228,parent,0.9
229,292,friend,0.820155893
292,229,friend,0.820155893
229,250,friend,0.864507102
250,229,friend,0.864507102
229,608,client,0.329805034
608,229,acquaintance,0.329805034
229,725,friend,0.933604959
725,229,friend,0.933604959
229,430,friend,0.859925419
430,229,friend,0.859925419
229,39,client,0.251275217
39,229,neighbor,0.251275217
229,685,partner,0.207742542
685,229,partner,0.207742542
229,114,partner,0.481880281
114,229,acquaintance,0.481880281
229,416,partner,0.489078525
416,229,neighbor,0.489078525
229,56,friend,0.591699743
56,229,friend,0.591699743
229,76,client,0.252857044
76,229,acquaintance,0.252857044
229,717,friend,0.94889514
717,229,friend,0.94889514
229,889,colleague,0.6
889,229,colleague,0.6
229,97,client,0.260665952
97,229,partner,0.260665952
229,20,child,0.9
20,229,parent,0.9
229,910,colleague,0.6
910,229,colleague,0.6
229,616,child,0.9
616,229,parent,0.9
230,388,friend,0.860998674
388,230,friend,0.860998674
230,981,child,0.9
981,230,parent,0.9
230,581,child,0.9
581,230,parent,0.9
230,560,neighbor,0.402609996
560,230,acquaintance,0.402609996
230,956,child,0.9
956,230,parent,0.9
230,408,friend,0.720206401
408,230,friend,0.720206401
230,73,friend,0.985085505
73,230,friend,0.985085505
231,583,client,0.323316094
583,231,partner,0.323316094
231,294,colleague,0.6
294,231,colleague,0.6
231,540,neighbor,0.277863258
540,231,neighbor,0.277863258
231,973,mother,0.9
973,231,child,0.9
231,442,mother,0.9
442,231,child,0.9
231,284,mother,0.9
284,231,child,0.9
231,917,mother,0.9
917,231,child,0.9
231,767,friend,0.736971463
767,231,friend,0.736971463
232,98,father,0.9
98,232,child,0.9
232,9,father,0.9
9,232,child,0.9
233,280,friend,0.698715618
280,233,friend,0.698715618
233,927,client,0.315934005
927,233,acquaintance,0.315934005
233,762,acquaintance,0.123861973
762,233,partner,0.123861973
233,947,colleague,0.6
947,233,colleague,0.6
233,765,partner,0.38683804
765,233,client,0.38683804
233,456,mother,0.9
456,233,child,0.9
233,341,partner,0.03369012
341,233,acquaintance,0.03369012
233,966,acquaintance,0.092230254
966,233,acquaintance,0.092230254
233,8,mother,0.9
8,233,child,0.9
233,702,client,0.152229093
702,233,client,0.152229093
233,411,colleague,0.6
411,233,colleague,0.6
234,838,client,0.416157103
838,234,partner,0.416157103
234,974,father,0.9
974,234,child,0.9
234,507,neighbor,0.240785195
507,234,neighbor,0.240785195
234,350,client,0.161336104
350,234,acquaintance,0.161336104
234,598,acquaintance,0.085082024
598,234,partner,0.085082024
234,27,father,0.9
27,234,child,0.9
234,453,partner,0.135940188
453,234,client,0.135940188
235,914,neighbor,0.02256648
914,235,client,0.02256648
236,231,partner,0.320594491
231,236,partner,0.320594491
236,850,neighbor,0.149903008
850,236,partner,0.149903008
236,406,father,0.9
406,236,child,0.9
236,357,friend,0.938276585
357,236,friend,0.938276585
236,419,father,0.9
419,236,child,0.9
236,892,father,0.9
892,236,child,0.9
236,179,father,0.9
179,236,child,0.9
236,962,father,0.9
962,236,child,0.9
236,683,father,0.9
683,236,child,0.9
236,659,father,0.9
659,236,child,0.9
236,855,father,0.9
855,236,child,0.9
236,594,father,0.9
594,236,child,0.9
236,605,father,0.9
605,236,child,0.9
236,750,acquaintance,0.131567731
750,236,acquaintance,0.131567731
237,675,acquaintance,0.00116362
675,237,neighbor,0.00116362
237,66,neighbor,0.355964607
66,237,neighbor,0.355964607
237,91,friend,0.96053748
91,237,friend,0.96053748
237,566,neighbor,0.134242691
566,237,partner,0.134242691
237,605,client,0.227767522
605,237,partner,0.227767522
237,752,friend,0.810653592
752,237,friend,0.810653592
237,421,neighbor,0.443526173
421,237,neighbor,0.443526173
237,258,friend,0.66229875
258,237,friend,0.66229875
237,413,neighbor,0.38415045
413,237,acquaintance,0.38415045
237,428,friend,0.780845352
428,237,friend,0.780845352
237,852,partner,0.159515086
852,237,neighbor,0.159515086
237,233,colleague,0.6
233,237,colleague,0.6
237,814,child,0.9
814,237,parent,0.9
237,133,partner,0.466223021
133,237,acquaintance,0.466223021
237,134,client,0.343570105
134,237,client,0.343570105
237,843,partner,0.124688623
843,237,partner,0.124688623
237,889,client,0.100190624
889,237,client,0.100190624
238,685,child,0.9
685,238,parent,0.9
238,407,child,0.9
407,238,parent,0.9
239,819,partner,0.282859048
819,239,partner,0.282859048
239,319,child,0.9
319,239,parent,0.9
239,425,acquaintance,0.095414369
425,239,acquaintance,0.095414369
239,28,colleague,0.6
28,239,colleague,0.6
239,556,child,0.9
556,239,parent,0.9
240,588,father,0.9
588,240,child,0.9
240,447,partner,0.080923337
447,240,acquaintance,0.080923337
240,589,partner,0.114572377
589,240,partner,0.114572377
240,350,neighbor,0.173374458
350,240,neighbor,0.173374458
240,873,acquaintance,0.106529067
873,240,neighbor,0.106529067
240,669,partner,0.457189275
669,240,neighbor,0.457189275
240,190,neighbor,0.305168832
190,240,neighbor,0.305168832
240,486,client,0.054734728
486,240,partner,0.054734728
240,778,child,0.9
778,240,parent,0.9
240,840,friend,0.509505035
840,240,friend,0.509505035
240,735,neighbor,0.424239479
735,240,neighbor,0.424239479
240,136,client,0.458411148
136,240,acquaintance,0.458411148
240,226,neighbor,0.232476872
226,240,partner,0.232476872
240,509,partner,0.087250272
509,240,neighbor,0.087250272
241,680,mother,0.9
680,241,child,0.9
241,147,partner,0.041129584
147,241,acquaintance,0.041129584
241,437,mother,0.9
437,241,child,0.9
241,926,neighbor,0.309398965
926,241,neighbor,0.309398965
241,690,partner,0.037524613
690,241,neighbor,0.037524613
241,154,friend,0.540032051
154,241,friend,0.540032051
242,858,friend,0.529722308
858,242,friend,0.529722308
242,229,partner,0.165322543
229,242,neighbor,0.165322543
242,353,friend,0.646232839
353,242,friend,0.646232839
242,761,friend,0.83548144
761,242,friend,0.83548144
242,318,child,0.9
318,242,parent,0.9
242,701,child,0.9
701,242,parent,0.9
242,71,friend,0.806163951
71,242,friend,0.806163951
242,735,child,0.9
735,242,parent,0.9
242,569,acquaintance,0.199309257
569,242,neighbor,0.199309257
242,849,colleague,0.6
849,242,colleague,0.6
242,628,child,0.9
628,242,parent,0.9
242,378,child,0.9
378,242,parent,0.9
242,896,friend,0.804836359
896,242,friend,0.804836359
242,475,friend,0.709172211
475,242,friend,0.709172211
242,197,friend,0.641748396
197,242,friend,0.641748396
243,209,child,0.9
209,243,parent,0.9
243,336,client,0.037579383
336,243,acquaintance,0.037579383
243,246,neighbor,0.086363897
246,243,partner,0.086363897
243,504,neighbor,0.272273004
504,243,neighbor,0.272273004
243,896,acquaintance,0.252743875
896,243,client,0.252743875
243,379,neighbor,0.014095681
379,243,acquaintance,0.014095681
